-19.8403 0.0000
-19.7400 0.0000
-19.6398 0.0000
-19.5395 0.0000
-19.4393 0.0000
-19.3391 0.0000
-19.2388 0.0000
-19.1386 0.0000
-19.0383 0.0000
-18.9381 0.0000
-18.8379 0.0000
-18.7376 0.0004
-18.6374 0.0498
-18.5372 1.2146
-18.4369 6.1655
-18.3367 9.6206
-18.2364 10.8734
-18.1362 11.8836
-18.0360 7.7163
-17.9357 7.0371
-17.8355 6.5313
-17.7352 7.2009
-17.6350 5.1689
-17.5348 4.8452
-17.4345 5.8922
-17.3343 3.5538
-17.2340 4.4019
-17.1338 4.8488
-17.0336 3.5352
-16.9333 3.7924
-16.8331 3.6150
-16.7329 3.9098
-16.6326 3.4987
-16.5324 3.4870
-16.4321 2.4352
-16.3319 3.7699
-16.2317 3.6846
-16.1314 3.3749
-16.0312 1.4943
-15.9309 3.0893
-15.8307 4.2450
-15.7305 6.8713
-15.6302 9.6976
-15.5300 7.9315
-15.4297 7.1739
-15.3295 8.2809
-15.2293 7.0813
-15.1290 4.2006
-15.0288 3.1431
-14.9286 7.5261
-14.8283 6.9831
-14.7281 4.0463
-14.6278 4.8176
-14.5276 10.4794
-14.4274 16.9873
-14.3271 13.4484
-14.2269 12.4122
-14.1266 9.6614
-14.0264 10.9991
-13.9262 9.6991
-13.8259 7.9753
-13.7257 6.5001
-13.6254 12.0032
-13.5252 9.6928
-13.4250 6.6309
-13.3247 6.3723
-13.2245 5.8045
-13.1243 8.6474
-13.0240 5.6773
-12.9238 3.7982
-12.8235 4.6252
-12.7233 8.3469
-12.6231 9.8706
-12.5228 6.6150
-12.4226 6.5327
-12.3223 7.7437
-12.2221 10.6838
-12.1219 10.5981
-12.0216 6.2948
-11.9214 5.0239
-11.8211 8.9015
-11.7209 17.5846
-11.6207 16.0334
-11.5204 13.4601
-11.4202 10.6682
-11.3200 8.4695
-11.2197 7.8001
-11.1195 6.0352
-11.0192 5.2540
-10.9190 6.9833
-10.8188 4.8777
-10.7185 1.1848
-10.6183 5.3043
-10.5180 14.2464
-10.4178 14.0195
-10.3176 15.3848
-10.2173 13.9997
-10.1171 10.1158
-10.0168 10.9414
-9.9166 9.1728
-9.8164 8.7560
-9.7161 12.5878
-9.6159 13.4085
-9.5156 9.3253
-9.4154 9.2269
-9.3152 6.4691
-9.2149 5.0096
-9.1147 5.1106
-9.0145 6.5037
-8.9142 8.2719
-8.8140 6.4715
-8.7137 4.5311
-8.6135 7.3955
-8.5133 8.0054
-8.4130 10.8288
-8.3128 12.6224
-8.2125 9.8597
-8.1123 11.2184
-8.0121 12.8822
-7.9118 11.4299
-7.8116 9.9104
-7.7113 3.1878
-7.6111 5.0222
-7.5109 8.5226
-7.4106 8.8551
-7.3104 7.8048
-7.2102 11.6024
-7.1099 20.2713
-7.0097 18.9947
-6.9094 13.8666
-6.8092 13.3805
-6.7090 15.2605
-6.6087 21.7760
-6.5085 15.8606
-6.4082 14.2623
-6.3080 18.1916
-6.2078 16.1291
-6.1075 14.0340
-6.0073 13.6009
-5.9070 19.9294
-5.8068 24.5127
-5.7066 25.1156
-5.6063 18.6848
-5.5061 9.3470
-5.4059 10.8557
-5.3056 16.2428
-5.2054 19.3702
-5.1051 21.9396
-5.0049 20.6691
-4.9047 11.9280
-4.8044 8.6084
-4.7042 7.6778
-4.6039 8.7205
-4.5037 10.9470
-4.4035 15.6255
-4.3032 19.2396
-4.2030 14.8901
-4.1027 12.9454
-4.0025 21.1583
-3.9023 31.2822
-3.8020 27.6238
-3.7018 21.6747
-3.6016 16.3397
-3.5013 18.5247
-3.4011 18.9013
-3.3008 13.1123
-3.2006 11.0651
-3.1004 11.4943
-3.0001 16.6462
-2.8999 18.9376
-2.7996 18.0667
-2.6994 19.8465
-2.5992 23.1870
-2.4989 19.3734
-2.3987 12.9640
-2.2984 9.9294
-2.1982 10.3305
-2.0980 12.6545
-1.9977 10.4538
-1.8975 9.9902
-1.7973 21.4416
-1.6970 28.2977
-1.5968 23.9362
-1.4965 22.2439
-1.3963 25.0802
-1.2961 20.0330
-1.1958 11.9535
-1.0956 12.3793
-0.9953 14.7760
-0.8951 17.8861
-0.7949 17.7880
-0.6946 10.8316
-0.5944 9.5898
-0.4941 10.0154
-0.3939 10.2046
-0.2937 6.8985
-0.1934 5.8137
-0.0932 8.9543
0.0071 11.4906
0.1073 9.6102
0.2075 5.6527
0.3078 6.2854
